,title,link
0,中共武汉地方组织与1921年汉口人力车夫大罢工,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488919&idx=1&sn=cc15d73e0e2137e1abfc4251e7f93019&chksm=c1c661f6f6b1e8e06570dc4f68e4eed88c0518d235da90b9009ee66862eaf46a88f1bc64f6ad#rd
1,生产自动化与商品经济的未来——兼论劳动价值论的历史使命,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488918&idx=1&sn=9db32662f0375c715df8d4b0447ea3a1&chksm=c1c661f7f6b1e8e1fecddb3da923f2c6dad964f26573589e34850bf384b5407d5cdc173f97ee#rd
2,货币化融资的财政刺激效果研究——兼论财政政策与货币政策的协调,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488917&idx=1&sn=419d95cc17e9b7b3a5279fd9f8f6e206&chksm=c1c661f4f6b1e8e28b0574590b23e37e92454983449b24780ae4a00eaa8ddebef9843b6f5876#rd
3,中国现代化进程中犯罪类型的波动特征及其原因,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488891&idx=1&sn=b35ae01886b5c96f1deff595f651f4ed&chksm=c1c6611af6b1e80c89d267b74b2448634eb94502a0f815c17ae7548f538e9bcd91e0389aea66#rd
4,中国共享汽车的社会可持续性与环境可持续性研究,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488890&idx=1&sn=ba59f5847306aa9a4a6854166b05a50f&chksm=c1c6611bf6b1e80db020916c421b0194badab5fe8b861900baa5ec0919c2296d767cec6ec01a#rd
5,《广东社会科学》“深入学习贯彻党的二十大精神”专栏征稿启事,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488889&idx=1&sn=335485db4c200862841e6a1e1c6b6901&chksm=c1c66118f6b1e80e95b074a241244d41cfdb1757f09cf8e5832f83d0b34da0ead2a71a696716#rd
6,延安整风怎样锻造了中国共产党？,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488843&idx=1&sn=f1d3e73a3c3df2a3d4192c2a1b1e68d0&chksm=c1c6612af6b1e83c12b066d4dc5e33d14c2e36615d4dfdafe81d532316447552f5f2368fe7f5#rd
7,新文学伦理叙事的三个维度及相互关系,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488842&idx=1&sn=979d1bb1e61224a4c403c01516cd6442&chksm=c1c6612bf6b1e83d6965db6593416ce98743cd4e6107be85388bbe1b3378a7f7567b836d032b#rd
8,防范与限制：威尔逊政府对华政策中的革命党人认识及策略（1913—1917）,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488807&idx=1&sn=d57214f7e02a4a532d9c1b768dd4058c&chksm=c1c66146f6b1e85013daca519e71f041184cc05247163d0a98bef42e844fe690e960ed20d34c#rd
9,当代西方左翼对资本主义数字劳动的批判性考察,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488792&idx=1&sn=9458e3a0cb066a776021f28bfdc705d7&chksm=c1c66179f6b1e86f9dab533dbde143cdca4a1ffd6d03b0405c64f7b722a3546ee39290301dec#rd
10,宏观调控跨周期设计的机理、特征与实施方式,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488789&idx=1&sn=37a18cd8cd6c0dd4feff14c4f082d0bd&chksm=c1c66174f6b1e86264f86102cf1488cc2695ba1386108e45324d0dcd368e9c6f9d92b6b7f70f#rd
11,《广东社会科学》2022年第5期目录与摘要,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488788&idx=1&sn=ab7077064c26464f55e3c59700c7cdd1&chksm=c1c66175f6b1e8637a09df5f70ee145131ba218da11d019802f4d69792fdb18f9e966d26b12b#rd
12,社会组织与地方社会的再生产：以一个行业协会为例,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488716&idx=1&sn=e22c56c35984ba9c07a88e8a9113a00b&chksm=c1c660adf6b1e9bbe08694bba44a38d25df8a40580ff038db8db4ddeb7b296df9d429c721874#rd
13,清律名例律与六律关系再探析,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488715&idx=1&sn=23c41b834fe9a614bb6758cfa37f3f81&chksm=c1c660aaf6b1e9bc3860845cb7e486ce75a1321e3e3aa4e24e9d3afda1a4e577e8b42ac38f93#rd
14,曾巩文学接受史研究,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488714&idx=1&sn=02ca051a92404fa6703796d798c1a766&chksm=c1c660abf6b1e9bdc152ba9c1cb5c7dd46f40562c8bc266ea61db370574990b77b722ab8a90b#rd
15,时间与战争：中共武装行军问题研究（1927—1945）,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488713&idx=1&sn=ea4bbb5b6111d8ed56dac71d85f43d4c&chksm=c1c660a8f6b1e9bedb4c133e2622d57db89b63eb06c235c1eeaf07855510b2ddb12f07d62924#rd
16,中华传统爱国主义的伦理特质及现代转换——基于现代个体与国家伦理关系中“个体化”的审思,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488712&idx=1&sn=9abf01803fe2f0881ca26a6ee62bcfd1&chksm=c1c660a9f6b1e9bffc00bf336b91a17d8af34237f364c53397dcca77ab45d27f314bc408c83e#rd
17,粤港澳大湾区多极网络空间发展格局研究,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488711&idx=1&sn=45735682a92220ce727fa4c083ca40be&chksm=c1c660a6f6b1e9b0c5f98d88f8d9bfe02de3323d2a49942b40e65fa49918228433e7909dadf2#rd
18,秦朝法律思想形态的构建与瓦解——“儒法竞合”的意识形态话语解释,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488682&idx=1&sn=21fbb6e8eed45bb3d08fee3e90eeee4a&chksm=c1c660cbf6b1e9dd7467a374107521324e32d6b1e85af18f68f703dbaa7a144ae2887902d126#rd
19,社会不平等中的“组织”因素：当代中国组织分层研究的特征与挑战,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488681&idx=1&sn=15ce2cf2c720aa10deb3f49738bbb0e1&chksm=c1c660c8f6b1e9de236df9ec2dd667c2bcc5bebec7f278b5cf507299d4d1ca18f350bbda61d7#rd
20,中国近现代教育中的“白话文运动”及意义,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488680&idx=1&sn=478d5581fe98a4a94c7b727e8dd5e448&chksm=c1c660c9f6b1e9df8b4783df308812132cd57e0f1265263ea4fe31819e06ca6c216a1c78fbfd#rd
21,主旋律与弱平衡：多重视角下的抗战时期晋察冀边区戏剧,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488679&idx=1&sn=2b375112e637cc330365a05e354b20f9&chksm=c1c660c6f6b1e9d0ed093774f5a3a5020be1eade454097f7098a8510c31ca5debe084cc030dc#rd
22,亚马留政府时期澳葡财政的若干问题,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488678&idx=1&sn=d60b02a4856084e9f37b3630712248de&chksm=c1c660c7f6b1e9d10e695ef0319b388de2688ca9171f39de997e4fae343fb93670b85761b044#rd
23,重估常州学派的思想谱系及其经学文明观,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488677&idx=1&sn=88a178ce972a9c7e760350705c81fbf7&chksm=c1c660c4f6b1e9d29567b9de7fe775634f72c862d40674f9b158edf02d6866410d0ff75d2bb6#rd
24,关于粉丝迁移至本公众号的说明,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488525&idx=1&sn=60f06ef849c18dac4c5215f27cc07186&chksm=c1c6606cf6b1e97a9f568e17e2ba598f48251aafe9718b4d5c3eb70097161d2c04b54b2a4ce0#rd
25,“双循环”新发展格局下粤港澳大湾区高质量发展的战略构想,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488524&idx=1&sn=46729698de0a1c33908117834b9be15d&chksm=c1c6606df6b1e97b5e73f5ab1336ed5895d7a88a9efed905a8125e8507941a03146c5884a760#rd
26,《广东社会科学》2022年第4期目录与摘要,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488523&idx=1&sn=2d98dcef57699eb47c37bac93dbfa724&chksm=c1c6606af6b1e97c5f0ef1933f00f1fe430135e5d0e0d0edcdf282e87d8754ad2d72e999346a#rd
27,“00后”农民工的主体性建构——对一位“00后”外来务工者的个案研究,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488522&idx=1&sn=b410a609591d0e52f244827d598a4e92&chksm=c1c6606bf6b1e97d3df7bd3caca5bff3a4fa0c42148a9d4f196d820569eaae95bceb03fb71bd#rd
28,从区委到省委：中共地方一级组织体系演变考论（1921—1927）,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488521&idx=1&sn=30684ea96452f456bfee6c1b1c2e4cc0&chksm=c1c66068f6b1e97ee2c06d43a679e942cee430065b9eb20ab20f76759fdaf08d55106a934b5b#rd
29,知识产权惩罚性赔偿的数额量定,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488520&idx=1&sn=57fa565dd2448d89fbb785461b816a89&chksm=c1c66069f6b1e97f3857c9ced261be0be9760925406f6475d62e8d02ad40d0ed200df16d6912#rd
30,学术流动的时间维度：境外中国学者的流动策略、轨迹与体验研究,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488519&idx=1&sn=beac835c8633615cf3d12d64f0b77edf&chksm=c1c66066f6b1e97092e79478424e8638a3342e3e492b2f12827f4f7e7e41eed4ff01705e268a#rd
31,“空间转向”之后的欧美女性文学批评,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488518&idx=1&sn=b38e2c59ffc8b9cba61d798533d53432&chksm=c1c66067f6b1e9710f87bdc48ec0717ccb5109bf5845b633d93c777ce5867c1ea375b19793e5#rd
32,1920年代中共话语中“大地主”的概念使用与指向变迁,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488517&idx=1&sn=c5c76a97eb59e17510230e58c410b9b5&chksm=c1c66064f6b1e972993330395be34476a5b7f9f9c6e0b3318e9cf018d52b64e002494cb59ee6#rd
33,人工智能时代的时间概念,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488516&idx=1&sn=143600ec19a5a9a612ad3843e446b5c6&chksm=c1c66065f6b1e97393ee910abfba85e181f64edae3055921eeab5c8f3cdbf5a3374d920ef045#rd
34,贸易开放、环境污染与公共健康——基于中国加入WTO的准自然实验,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488515&idx=1&sn=a1a0933e6307f767867551418ba40df4&chksm=c1c66062f6b1e974a7dbab4dab37727ef0c730f1d88d10c8c8cc6876283a5bb57debad7bc6fa#rd
35,论私密信息隐私权保护优先规则的困局与破解——以《民法典》第1034条第3款为中心,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488514&idx=1&sn=f8a88b351ff3cfd3bfb9cde8caf394e7&chksm=c1c66063f6b1e97569251da96ff8dc5deb4540c80bd3e4ac148eb4a66a88d0dffa874289e8a4#rd
36,论想象——一种社会学的概念化,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488513&idx=1&sn=70d270de17e6dbf8f8c3edb68d9a3553&chksm=c1c66060f6b1e9769fff006be58447378af40acff1996faf4d5537577598ab720207031afa20#rd
37,历史观相左、审美观相济与日本学的中国立场,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488512&idx=1&sn=e764c82e4c3850fca647b50e6d01234a&chksm=c1c66061f6b1e97778cd252ab876cbcd03c863817e2c1d54684a5bc272bbcd55bcd2c52420c6#rd
38,“独起承当忠孝事”：晚清知县密昌墀的奏对手记,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488511&idx=1&sn=0a6201534461ea211eb6e3aa5803b0f5&chksm=c1c6679ef6b1ee88b239970e235c38d58072932fc68462c157cadb2b7a694ce127ced78fc8ee#rd
39,“政治犯不予引渡”规则与孙中山伦敦蒙难事件的第三种解释,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488510&idx=1&sn=06b65bc2681806649b9e652edefafd86&chksm=c1c6679ff6b1ee89126b09862aefc1f9c97be100de62891a837eb31d9581c6442dfac7ae3374#rd
40,定义“文化”的立场与关怀——围绕艾略特文化定义的语言争夺和意义斗争,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488509&idx=1&sn=b1892b82d41b5c4ca2a0be390513ba01&chksm=c1c6679cf6b1ee8aa1f078b9d678c84e4344aebb5ef294629e53fa75ac5cf04274f8006e6bcc#rd
41,中欧班列开通能否助推企业全要素生产率提高？——基于我国制造业上市公司数据的准自然实验,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488507&idx=1&sn=3dfbc3bbb37b163c2858c012540db6a3&chksm=c1c6679af6b1ee8c787bff0a67241d988cddc95ef2a80fdbe3c6c2c7f77ab21e50ebf97dc2f5#rd
42,《广东社会科学》2022年第3期目录与摘要,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488506&idx=1&sn=c93b4d3fd4d4f6ac510454eb951b7591&chksm=c1c6679bf6b1ee8d108acf71472e54883e710c7a2f1e8df42eaabdf21052507172e430dda4af#rd
43,当代新诗创作与传统文化的民间智慧,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488505&idx=1&sn=5018178a0406423521fae27d5e441611&chksm=c1c66798f6b1ee8e1dfeb9455d7af2610a659e4350c6bccf60adbdecfe6b501b3a05bb2b785f#rd
44,日藏稀见本《靖台实录》文献价值考,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488504&idx=1&sn=c036494018204a95e8a69bf7cf26ab55&chksm=c1c66799f6b1ee8f1d6026cf236078e456a3ce84be42301bef3f184658c0e93dd8084b5cace5#rd
45,不予行政处罚的法理——围绕《行政处罚法》第33条而展开,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488503&idx=1&sn=14b4d25b52f0263f5c509b692516e78a&chksm=c1c66796f6b1ee8025d08c56607d2e2578b6c2fc714e8be50b58e98bfe2654b6866357b14910#rd
46,伦理为表，经济为里：农村祖父母的隔代抚养驱动力,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488502&idx=1&sn=4b66996eb6ac62145720b11be14a771b&chksm=c1c66797f6b1ee817683efdba0377ffe847f81935af46fea72771656023ecc2ae9691d47ad8c#rd
47,传统文化与新世纪诗歌的精神重建,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488501&idx=1&sn=bae08eb7b3c39b3d6e78e4c3c7fd019d&chksm=c1c66794f6b1ee820cc65a43e65ec0ca9cd21bf31c0b254f3658f89d87a8314a6fd834fe6d5f#rd
48,《读卖新闻》与九一八事变,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488500&idx=1&sn=a38dc600a8b813235ce628f40bc4ab52&chksm=c1c66795f6b1ee8344d8e2011eb8e386b334c3f3da8a53ad4d1c34e0601b5ddf9fc8fdf0ed76#rd
49,“快发展与浅治理”的社会伦理思考,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488499&idx=1&sn=b5fc0155f55c0a21a3e8c01c560fa6f1&chksm=c1c66792f6b1ee8476dd91543df4ef99487302706b776f227a0acefa9c640cfab5711437225b#rd
50,市场导向型低碳政策能否推动经济高质量发展？——来自碳排放权交易试点的证据,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488498&idx=1&sn=64d88d0a395e8b23d168e06f68c5ea30&chksm=c1c66793f6b1ee85aa2d1feabd08da41179a2ff03664ab01aeed937aff402e67b24b0dde9050#rd
51,流动的宣传队：儿童剧团与抗战时期的民众动员——以上海孩子剧团、厦门儿童救亡剧团为中心,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488497&idx=1&sn=e03937fcddf23330c223954f2e8f61cf&chksm=c1c66790f6b1ee867cad4acf450dad976d5bbd29c1ecb0fc1ac9a29bbbf6306ff4a1377a10cf#rd
52,区域法治评价：主观评价何以低于客观评价？——以“珠三角”城市为例,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488496&idx=1&sn=cc2ac5cb244424ff814ab7eb196f4add&chksm=c1c66791f6b1ee87a38221032445f7dd9477177040cee09762e833bdede62ca1ed7fe78f23bb#rd
53,“政策性合约”的产生与实践：基于失地农民与水库移民的比较,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488495&idx=1&sn=69c1e4899277e2fd670f6b9d33334bc0&chksm=c1c6678ef6b1ee981d9dc18f2356e6173b00440f94bc56377b91f7fadc8fd0b1fea49e0a303e#rd
54,中国新诗的当代写作与传统文化的现代转换,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488494&idx=1&sn=a4026b1007f2e2da97bf07bfd04e9360&chksm=c1c6678ff6b1ee997465276c944a753aae9363af3f94b611745f8ab32fa20a61a763190022cf#rd
55,夺取全国红军长征胜利的生力军——红二方面军长征的主要贡献及其重要历史地位,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488493&idx=1&sn=3e1ab2be215537e3b4e2c3494df611f1&chksm=c1c6678cf6b1ee9aad5755850875a5201cb43bcb5895ec7d7a5fc6aefa1055e4b07e25f3ba95#rd
56,生态实体的伦理审视,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488492&idx=1&sn=2a2213745c4ddb103cf3191e7cbe0b83&chksm=c1c6678df6b1ee9b2e713c784b2e93b2cc40a4cd8ff2f2fc70b51763cbe0a904e8d6171f71fb#rd
57,实现碳达峰、碳中和目标的技术路线、制度创新与体制保障,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488491&idx=1&sn=743e817c22b10a6e35fbe39d1273b12c&chksm=c1c6678af6b1ee9c87bb887858d4ea66b09feb0f4ab13ba16b927621d0547947895f79e54d03#rd
58,习近平生态文明思想的逻辑体系,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488490&idx=1&sn=7b76d8a2343ff16c8321c20ed4004b6a&chksm=c1c6678bf6b1ee9db87a26ad7a1fb49b2dea29eafd9d013d22651c41329512d2c6f8a9edd273#rd
59,习近平生态文明思想的逻辑体系,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488489&idx=1&sn=6409765a38efb1ad8d45b66b2d12955c&chksm=c1c66788f6b1ee9e2f91d99ff97ebf8dbffbce1236385d94e4fe6521f5c1b6bd9a8190246288#rd
60,《广东社会科学》2022年第2期目录与摘要,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488488&idx=1&sn=afa7b4414c8930ef7adb6246e36dbc1d&chksm=c1c66789f6b1ee9f460e859c7332fa99c5c8407568af20b2e901a46095d268c36c5786ebe22e#rd
61,个人信息侵权责任的规范构造,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488487&idx=1&sn=c5602d26a1f700cd3d92d6026ce20ba8&chksm=c1c66786f6b1ee9038d1a56b101f1452b694dddcf8c7f9a696da92528737a9b6b2e27367572e#rd
62,文化的悲剧与生命的意义：从社会学的观念差异到齐美尔的生命观,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488486&idx=1&sn=1104388c8b5cdfdfe8852ec8686feaa7&chksm=c1c66787f6b1ee91e8e1db9cb97deeabe79396dc5b82894707c27687db675b19fec207f7b6ef#rd
63,《文心雕龙》乐府篇的校勘与辞乐的损益方法,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488485&idx=1&sn=ad00f4e98284dc82aa437b323148c823&chksm=c1c66784f6b1ee92d0617c9a2a5eca23d3e57ff8bb00d1e00b01efeb7318a03f595bb2b5e1eb#rd
64,美国驻华使馆档案中的“丙午日知会谋反案”,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488484&idx=1&sn=5f5af84da80a09db23f811585685d43b&chksm=c1c66785f6b1ee9381c36b8ac64037af14315be41fb4f892f4cfb6d834432b3e705043b489b1#rd
65,逻辑真理观与实践唯物主义真理观之比较,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488483&idx=1&sn=95a9b46b7eadc1d0b538028c2342b46a&chksm=c1c66782f6b1ee94e1f44816782fcf7fef734a928782ce9627a61584a581b147a16e2cbfef2c#rd
66,人工智能技术进步会促进企业员工共同富裕吗,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488482&idx=1&sn=49a7e3ebfd0d061e0f98b53bcb368d07&chksm=c1c66783f6b1ee95de3f559a238b7278d69b137396c8e66d21cdaa5f4a906237219b298bdb1b#rd
67,数字社会个人信息被遗忘权的宪法权利属性、边界与国家义务,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488481&idx=1&sn=455a9828664677fd0b5c06af4f363352&chksm=c1c66780f6b1ee96389e6a15b440e5a8b377b574ead917c01c8b3350f8057cb502f46609d31d#rd
68,全民基本收入与全民基本服务——当代两大社会政策思潮的比较与论争,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488480&idx=1&sn=e98484c016404263b0a0b2618ce40530&chksm=c1c66781f6b1ee97637b6a00df146b06bf762655e05ec3d7a8f8d187f4a3832f87fc03a2f458#rd
69,晚明清初文学为中国古代文学高峰说,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488478&idx=1&sn=5c3c908dc45e5998b952bd66cdb06be0&chksm=c1c667bff6b1eea92021c72a133985290567fd08b8fe47685e3a402a5f7ccb16bd25aabd6711#rd
70,论清史《儒林传》对陈澧学术的记载,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488477&idx=1&sn=3afb0428d23b643d2feaafea0ba59857&chksm=c1c667bcf6b1eeaa4676c84ec61a885995931789917253c2b260deafb40afefa2eb63718d848#rd
71,从抵制美货运动看辛亥革命前民众运动发展新趋向,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488476&idx=1&sn=c763366b9c612b99f2950972eca58ea3&chksm=c1c667bdf6b1eeab94e4c1e32ecfbc79779cd47996b99df6f686a8a5d8e1eb98124b8a461c4d#rd
72,马克思“共同体”概念的政治哲学诠释,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488475&idx=1&sn=d09fe85cf459ce59b3b9e9a584216b9a&chksm=c1c667baf6b1eeac00b9981ec1acbb063aacfd9d0a40dbf4d39d56b64ffc7b8a040784acbf9e#rd
73,最低工资的减贫效应研究,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488474&idx=1&sn=3b2989342a80bf162968920be9b76d6b&chksm=c1c667bbf6b1eead0cfc7fa1c82fec0c4e6b28b4b3d7c401d6ca4861f66e8090092997ffc6d7#rd
74,中国共产党人精神谱系的生成机理探析——以特区精神为例,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488473&idx=1&sn=2e6533d67157290e3a09d1fd85bbbb2d&chksm=c1c667b8f6b1eeae5ad9acda9cb10abfbca00efb132ed6519ef723e8725a642d2151f4cff26f#rd
75,《广东社会科学》2022年第1期目录与摘要,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488472&idx=1&sn=92c8c0e6fda79a50abeecf412ad868a4&chksm=c1c667b9f6b1eeaf4a76594dae9fa01a579312f933e3bc05f53c9d31b558e12cdd56a9853224#rd
76,碎片化的专业治理：国家政权建设视角下近代中国卫生行政的演变,http://mp.weixin.qq.com/s?__biz=MzkyNTM5NDE5MA==&mid=2247488471&idx=1&sn=d7f8b706ec17b39784570a075f1abed0&chksm=c1c667b6f6b1eea0e1b2a9c2030099c9e7af267f07feb82cfb94c1f24bda364cc3f5cbb5be20#rd
